"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.audio_file","Input.audio_name","Answer.Human","Answer.Intelligible","Answer.Smoothness","Approve","Reject"
"3G9UA71JVUTZ37Y6OAUULPU1K75J7I","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","3P529IW9KYKL0AZ6ZG9KEGGUYI9FLJ","A3RYI5HXC2MJLN","Submitted","Sun Dec 17 21:54:09 PST 2017","Sun Dec 17 22:08:02 PST 2017","Wed Dec 20 22:08:02 PST 2017","","","","833","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/rhnsqx2u","1_exp_t10f","4","9","4"
"3G9UA71JVUTZ37Y6OAUULPU1K75J7I","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","3PQ8K71NHXJ980RUR9Y2R1PS7QXAAJ","A2VICGPGH0I5T0","Submitted","Sun Dec 17 21:54:18 PST 2017","Sun Dec 17 21:55:01 PST 2017","Wed Dec 20 21:55:01 PST 2017","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/rhnsqx2u","1_exp_t10f","9","6","7"
"3QGTX7BCHO1AGIPRI3IJBZ4VCZO5ZB","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","3DBQWDE4Y6XJMD925HCQ5WT6EJVN5A","A2Y2RVQO2UVFV1","Submitted","Sun Dec 17 21:54:11 PST 2017","Sun Dec 17 21:56:34 PST 2017","Wed Dec 20 21:56:34 PST 2017","","","","143","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/zs5n3kl5","1_exp_ts39","7","2","3"
"3QGTX7BCHO1AGIPRI3IJBZ4VCZO5ZB","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","3Z9WI9EOZZNUU08U96LJ21FSPXHKHJ","A3RYI5HXC2MJLN","Submitted","Sun Dec 17 21:54:08 PST 2017","Sun Dec 17 22:07:44 PST 2017","Wed Dec 20 22:07:44 PST 2017","","","","816","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/zs5n3kl5","1_exp_ts39","7","9","7"
"3ZG552ORAL31811UZNRISMON4EQV2Z","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","39JEC7537U0HT3RQMILPTJTTS3IVC6","AHLS6AZ1VTNH7","Submitted","Sun Dec 17 21:54:02 PST 2017","Sun Dec 17 22:02:21 PST 2017","Wed Dec 20 22:02:21 PST 2017","","","","499","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/tpjzsjhy","1_exp_ts39_m","1","2","2"
"3ZG552ORAL31811UZNRISMON4EQV2Z","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","3FTYUGLFSUKA01IPGNYN9RHC0FT5DA","A30MP4LXV4MIFD","Submitted","Sun Dec 17 21:53:55 PST 2017","Sun Dec 17 21:55:47 PST 2017","Wed Dec 20 21:55:47 PST 2017","","","","112","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/tpjzsjhy","1_exp_ts39_m","1","0","2"
"30UZJB2POGB9VPIYXWNA7YZGX4P35C","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","3FUI0JHJPXX94UTO9F4IHLXGV6D33K","A3RYI5HXC2MJLN","Submitted","Sun Dec 17 21:53:48 PST 2017","Sun Dec 17 21:59:47 PST 2017","Wed Dec 20 21:59:47 PST 2017","","","","359","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/wcymglud","2_exp_c","9","9","9"
"30UZJB2POGB9VPIYXWNA7YZGX4P35C","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","3NGMS9VZTLHZ0IPAD56MJ3BA1MNFFE","A299J4PKHAEU9H","Submitted","Sun Dec 17 21:53:54 PST 2017","Sun Dec 17 21:59:29 PST 2017","Wed Dec 20 21:59:29 PST 2017","","","","335","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/wcymglud","2_exp_c","7","8","7"
"3E22YV8GG05KS3TRZUG3EI23TLGPNZ","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","3JZQSN0I3Q95EIL5OPC41OBM21NFGD","A1YNGE7LM9TQHL","Submitted","Sun Dec 17 21:54:11 PST 2017","Sun Dec 17 21:54:22 PST 2017","Wed Dec 20 21:54:22 PST 2017","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/42y1ggcd","2_exp_t10f","1","0","0"
"3E22YV8GG05KS3TRZUG3EI23TLGPNZ","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","3KMS4QQVK2PAG4HOEGXJZG3F9I4KFL","A198QA1OQBUJV1","Submitted","Sun Dec 17 21:53:57 PST 2017","Sun Dec 17 21:57:59 PST 2017","Wed Dec 20 21:57:59 PST 2017","","","","242","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/42y1ggcd","2_exp_t10f","5","2","1"
"3JU8CV4BRKB2AOT309GGT728JVLPOE","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","3LRKMWOKB5GL454YQMLM2CX34NC2Z5","A3RYI5HXC2MJLN","Submitted","Sun Dec 17 21:53:40 PST 2017","Sun Dec 17 21:58:20 PST 2017","Wed Dec 20 21:58:20 PST 2017","","","","280","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/aqvta2aa","2_exp_ts39","2","0","2"
"3JU8CV4BRKB2AOT309GGT728JVLPOE","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","3Q5ZZ9ZEVOEYJ6MYZFN7NZ3BPOW584","AHLS6AZ1VTNH7","Submitted","Sun Dec 17 21:53:46 PST 2017","Sun Dec 17 21:58:31 PST 2017","Wed Dec 20 21:58:31 PST 2017","","","","285","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/aqvta2aa","2_exp_ts39","8","8","8"
"3J5XXLQDHLAQTJXD3N5NBWTFASQV3A","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","32Q90QCQ1SKIAQHSJ5DDHYIFXHPKE3","A324AD5U1SV0OA","Submitted","Sun Dec 17 21:53:57 PST 2017","Sun Dec 17 21:55:27 PST 2017","Wed Dec 20 21:55:27 PST 2017","","","","90","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/qkrjy4o1","2_exp_ts39_m","9","4","8"
"3J5XXLQDHLAQTJXD3N5NBWTFASQV3A","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","3Y9N9SS8LYA7MMVL24AUUUJSMJ23DI","A3RYI5HXC2MJLN","Submitted","Sun Dec 17 21:54:10 PST 2017","Sun Dec 17 22:08:18 PST 2017","Wed Dec 20 22:08:18 PST 2017","","","","848","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/qkrjy4o1","2_exp_ts39_m","5","8","3"
"3B0MCRZMBQTKVO54F9TVI77YT0HPPV","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","3A4TN5196KHCB2W6HT4LEI2KKO8CHY","AHLS6AZ1VTNH7","Submitted","Sun Dec 17 21:53:38 PST 2017","Sun Dec 17 21:56:09 PST 2017","Wed Dec 20 21:56:09 PST 2017","","","","151","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/oc2t2nu5","3_exp_c","5","6","6"
"3B0MCRZMBQTKVO54F9TVI77YT0HPPV","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","3UOUJI6MTDD5JMDL8O77BACKFEXXUL","A30MP4LXV4MIFD","Submitted","Sun Dec 17 21:53:33 PST 2017","Sun Dec 17 21:54:14 PST 2017","Wed Dec 20 21:54:14 PST 2017","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/oc2t2nu5","3_exp_c","7","8","8"
"3LCXHSGDLS5DBPW6YCHEJ0D52DMSET","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","3F6HPJW4JDZHAAZTFZ1F383LNL82WF","AHLS6AZ1VTNH7","Submitted","Sun Dec 17 21:53:32 PST 2017","Sun Dec 17 21:54:58 PST 2017","Wed Dec 20 21:54:58 PST 2017","","","","86","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/yc5jgfng","3_exp_t10f","6","5","4"
"3LCXHSGDLS5DBPW6YCHEJ0D52DMSET","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","3HPZF4IVNMSYXXMVRT890IXNAKLCYX","A30MP4LXV4MIFD","Submitted","Sun Dec 17 21:54:08 PST 2017","Sun Dec 17 21:56:28 PST 2017","Wed Dec 20 21:56:28 PST 2017","","","","140","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/yc5jgfng","3_exp_t10f","1","3","1"
"38XPGNCKHSZBBFGH31A6L1LLOSMV4V","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","37TD41K0AH811BAMSNGKIW9MTZPCSJ","A3RYI5HXC2MJLN","Submitted","Sun Dec 17 21:54:00 PST 2017","Sun Dec 17 22:06:17 PST 2017","Wed Dec 20 22:06:17 PST 2017","","","","737","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/3cwq1b52","3_exp_ts39","2","2","2"
"38XPGNCKHSZBBFGH31A6L1LLOSMV4V","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","37XITHEISW8P0WA9DYGFSM4Q7X6CRV","AHLS6AZ1VTNH7","Submitted","Sun Dec 17 21:54:00 PST 2017","Sun Dec 17 22:01:21 PST 2017","Wed Dec 20 22:01:21 PST 2017","","","","441","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/3cwq1b52","3_exp_ts39","4","4","8"
"3IV1AEQ4DQC33L3PYFM0ZPQWVRBJ85","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","3HMVI3QICJREAUCXBWJPJMEW6NTY1S","A30MP4LXV4MIFD","Submitted","Sun Dec 17 21:53:50 PST 2017","Sun Dec 17 21:55:28 PST 2017","Wed Dec 20 21:55:28 PST 2017","","","","98","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/5q1cunng","3_exp_ts39_m","1","1","1"
"3IV1AEQ4DQC33L3PYFM0ZPQWVRBJ85","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","3LEIZ60CDJYW4PPXBV01CZ5HATM9Z4","A3RYI5HXC2MJLN","Submitted","Sun Dec 17 21:53:43 PST 2017","Sun Dec 17 21:58:51 PST 2017","Wed Dec 20 21:58:51 PST 2017","","","","308","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/5q1cunng","3_exp_ts39_m","0","0","0"
"3TZ0XG8CBTJEX9QGC3VNAVCTZM0890","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","323Q6SJS8IFJEEGG8VUMMONNH10FHC","A3RYI5HXC2MJLN","Submitted","Sun Dec 17 21:53:58 PST 2017","Sun Dec 17 22:05:54 PST 2017","Wed Dec 20 22:05:54 PST 2017","","","","716","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/xdp2ajth","4_exp_c","7","8","7"
"3TZ0XG8CBTJEX9QGC3VNAVCTZM0890","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:53:23 PST 2017","2","BatchId:3054172;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:53:23 PST 2017","","","3NVC2EB65QYAKXQCY0X87FTT477Y3K","AHLS6AZ1VTNH7","Submitted","Sun Dec 17 21:53:52 PST 2017","Sun Dec 17 21:59:26 PST 2017","Wed Dec 20 21:59:26 PST 2017","","","","334","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/xdp2ajth","4_exp_c","5","4","5"
